Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
14566783728,"May 23, 2025, 4:31:26 AM",Morning Ride,Ride,,953,4.95,136.0,3,true,,commuter ,activities/15543416155.fit.gz,,12.0,953.0,932.0,4955.7,7.05,5.317,8.0,4.0,3.8,9.8,14.4,0.0,,,,,136.0,123.0,,72.0,174.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747972864.0,2.0,8.6,3.6,4.4,0.75,1017.2,4.8,11.1,323.0,0.1,1747971456.0,1748029312.0,0.875,13396594.0,,0.16,5.0,0.51,23351.0,0.0,,,,,0.0,5.2,0.0,,,,,1.08,,,,,,,,,,,,,,,,""
14561443171,"May 22, 2025, 2:41:42 PM",ROUVY - Matteo's HIIT Lite | Matteo Jorgenson's favourite,Virtual Ride,"",2339,18.56,170.0,24,false,,Kickr Shift,activities/15537703102.fit.gz,,10.0,2339.0,2339.0,18559.1,15.96,7.935,166.0,136.8,1160.6,1251.2,10.0,0.1,,,114.0,92.0,170.0,135.0,,198.0,443.0,,,24.0,463000.0,,,,,,,,229.0,2340.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,15062241.0,,,,,,,,,,,0.0,7.935,4641.5,,,,,,,46.0,85.0,,,,,,,,,,,,,media/84a14f6f-b9ba-4359-85bf-6507f32fa92f.jpg|media/de80c754-258c-480d-aae9-5532e14e308c.jpg|media/aafa9af0-7c5c-43c5-8615-93d32836d55c.jpg|media/96dc761c-ab09-4ef1-a6b3-4695124ba5e3.jpg
14561020753,"May 22, 2025, 2:11:34 PM",Afternoon Ride,Ride,,844,4.97,134.0,2,true,,commuter ,activities/15537244998.fit.gz,,12.0,844.0,822.0,4974.6,8.989,6.052,4.0,8.0,3.0,8.4,3.9,-0.1,,,,,134.0,111.0,,87.0,119.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1747922432.0,2.0,13.0,8.1,3.7,0.53,1017.3,6.4,13.2,329.0,0.0,1747885184.0,1747942912.0,0.875,13396594.0,,0.11,5.0,0.5,28435.0,4.0,,,,,0.0,5.894,0.0,,,,,1.08,,,,,,,,,,,,,,,,""
14557396209,"May 22, 2025, 5:22:11 AM",Morning Ride,Ride,,1154,5.09,145.0,3,true,,commuter ,activities/15533314170.fit.gz,,12.0,1154.0,944.0,5094.5,8.66,5.397,17.0,15.0,2.4,9.4,6.8,0.0,,,,,145.0,113.0,,83.0,146.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747890048.0,3.0,10.2,5.2,6.0,0.75,1015.0,5.1,10.2,338.0,0.0,1747885184.0,1747942912.0,0.875,13396594.0,,0.12,5.0,0.94,23684.0,0.0,,,,,0.0,4.415,0.0,,,,,1.11,,,,,,,,,,,,,,,,""
14551536806,"May 21, 2025, 3:22:32 PM",Afternoon Ride,Ride,,820,5.06,144.0,3,true,,commuter ,activities/15527062696.fit.gz,,12.0,820.0,797.0,5065.3,8.42,6.355,11.0,14.0,1.6,9.6,6.5,-0.1,,,,,144.0,121.0,,103.0,141.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747839616.0,3.0,14.4,10.2,7.7,0.64,1014.5,5.3,10.3,330.0,0.0,1747798784.0,1747856384.0,0.75,13396594.0,,0.0,1.0,0.76,29013.0,2.0,,,,,0.0,6.177,0.0,,,,,1.1,,,,,,,,,,,,,,,,""
14546979095,"May 21, 2025, 5:11:57 AM",Morning Ride,Ride,,962,5.03,137.0,3,true,,commuter ,activities/15522158981.fit.gz,,12.0,962.0,923.0,5036.8,7.36,5.457,5.0,3.0,4.0,8.2,2.3,0.0,,,,,137.0,122.0,,68.0,168.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747803648.0,3.0,11.5,9.9,9.6,0.88,1015.6,2.6,5.7,297.0,0.0,1747798784.0,1747856384.0,0.75,13396594.0,,0.0,1.0,0.93,22328.0,0.0,,,,,0.0,5.236,0.0,,,,,1.1,,,,,,,,,,,,,,,,""
14542033090,"May 20, 2025, 5:03:29 PM",Evening Walk,Walk,,2046,2.84,140.0,4,false,,,activities/15516897294.fit.gz,,,2046.0,1999.0,2844.4,2.7,1.423,17.0,12.0,4.4,19.6,46.2,0.0,,,79.0,54.0,140.0,94.0,,,223.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1747760384.0,1.0,16.1,14.8,8.3,0.6,1018.4,4.7,9.0,348.0,0.0,1747712512.0,1747769856.0,0.625,,,0.0,1.0,0.02,29555.0,1.0,,,,,0.0,1.39,0.0,,,,3658.0,,,,,,,,,,,,,,,,,""
14540874003,"May 20, 2025, 3:31:04 PM",ROUVY - Ignite & Burn | Fat Burner,Virtual Ride,,2074,17.23,157.0,13,false,,Kickr Shift,activities/15515675855.fit.gz,,10.0,2074.0,2074.0,17238.5,11.64,8.312,27.0,12.6,2.8,11.0,5.2,0.0,,,155.0,92.0,157.0,130.0,,169.0,335.0,,,13.0,351000.0,,,,,,,,178.0,2075.0,,,0.0,,1.0,,,,,,,,,,,,,,,,15062241.0,,,,,,,,,,,0.0,8.312,0.0,,,,,,,25.0,66.0,,,,,,,,,,,,,media/741878eb-2e00-4903-8296-935ec43e9da2.jpg|media/a1333310-f08a-4c71-85c9-956825b704c5.jpg|media/472221e4-c15f-44e0-8486-4481579fa063.jpg|media/3cbdfac5-b226-45bd-ba54-5aaa7fa6e870.jpg|media/ebb1dbe3-2d38-49d4-a8c8-fe81fe10bbb5.jpg
14540150036,"May 20, 2025, 2:33:23 PM",Afternoon Ride,Ride,,938,5.06,142.0,3,true,,commuter ,activities/15514903645.fit.gz,,12.0,938.0,792.0,5059.6,8.42,6.388,19.0,22.0,2.2,9.0,9.7,0.0,,,,,142.0,128.0,,114.0,159.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747749632.0,1.0,17.7,16.3,8.8,0.56,1019.1,5.2,9.5,341.0,0.0,1747712512.0,1747769856.0,0.625,13396594.0,,0.0,1.0,0.07,29731.0,4.0,,,,,0.0,5.394,0.0,,,,,1.1,,,,,,,,,,,,,,,,""
14539966556,"May 20, 2025, 1:43:28 PM",Afternoon Weight Training,Weight Training,,2682,0,163.0,8,false,,,activities/15514706185.fit.gz,,,2682.0,2682.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,163.0,104.0,,,323.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,8.0,,,,,,,,,,""
14536004663,"May 20, 2025, 5:46:29 AM",Morning Ride,Ride,,919,5.07,135.0,3,true,,commuter ,activities/15510451272.fit.gz,,12.0,919.0,919.0,5071.3,7.65,5.518,8.0,7.0,1.4,8.4,50.0,0.0,,,,,135.0,121.0,,76.0,165.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747717248.0,1.0,11.4,10.7,6.3,0.71,1019.1,2.5,4.4,30.0,0.0,1747712512.0,1747769856.0,0.625,13396594.0,,0.0,1.0,0.31,29201.0,0.0,,,,,0.0,5.518,0.0,,,,,1.1,,,,,,,,,,,,,,,,""
14528753722,"May 19, 2025, 12:58:37 PM",Afternoon Ride,Ride,,2389,4.44,114.0,1,true,,commuter ,activities/15502831489.fit.gz,,12.0,2389.0,872.0,4440.0,9.22,5.092,12.0,20.0,3.4,9.4,26.7,-0.1,,,,,114.0,81.0,,87.0,57.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1747655936.0,1.0,18.8,17.7,8.4,0.51,1020.5,4.3,8.6,5.0,0.0,1747626112.0,1747683456.0,0.625,13396594.0,,0.0,1.0,0.21,31479.0,6.0,,,,,0.0,1.859,0.0,,,,,0.97,,,,,,,,,,,,,,,,""
14527890582,"May 19, 2025, 11:39:12 AM",Afternoon Ride,Ride,,687,4.16,148.0,2,true,,commuter ,activities/15501902719.fit.gz,,12.0,687.0,652.0,4166.7,8.555,6.391,16.0,18.0,1.2,9.6,6.3,0.0,,,,,148.0,109.0,,121.0,100.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1747652352.0,1.0,18.7,18.9,7.5,0.48,1020.8,3.0,7.2,26.0,0.0,1747626112.0,1747683456.0,0.625,13396594.0,,0.0,1.0,0.16,32177.0,6.0,,,,,0.0,6.065,0.0,,,,,0.91,,,,,,,,,,,,,,,,""
14525501188,"May 19, 2025, 5:17:56 AM",Morning Ride,Ride,,951,5.06,135.0,3,true,,commuter ,activities/15499036910.fit.gz,,12.0,951.0,920.0,5063.5,7.6,5.504,5.0,3.0,3.8,8.4,2.1,0.0,,,,,135.0,120.0,,72.0,161.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747630848.0,1.0,9.5,9.8,7.3,0.86,1020.4,2.3,4.1,48.0,0.0,1747626112.0,1747683456.0,0.625,13396594.0,,0.0,1.0,0.0,23841.0,0.0,,,,,0.0,5.324,0.0,,,,,1.1,,,,,,,,,,,,,,,,""
14517835132,"May 18, 2025, 9:06:35 AM",Lunch Walk,Walk,,8347,6.76,131.0,8,false,,,activities/15490263324.fit.gz,,,8347.0,5169.0,6764.1,2.82,1.309,34.0,22.0,0.0,20.2,48.9,0.0,,,81.0,53.0,131.0,81.0,,,529.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,1747558784.0,3.0,14.4,12.4,9.0,0.7,1018.2,3.5,6.8,351.0,0.0,1747539840.0,1747596928.0,0.625,,,0.06,5.0,0.69,21139.0,3.0,,,,,0.0,0.81,1645.5,,,,8982.0,,,,,,,,,,,,,,,,,""
14508313539,"May 17, 2025, 8:07:07 AM",Death by wind,Ride,"",18645,100.42,176.0,222,false,,Cube Agree C:62 Race,activities/15479358069.fit.gz,,12.0,18645.0,14071.0,100426.9,11.14,7.137,277.0,281.0,6.8,32.2,48.8,0.0,,,126.0,78.0,176.0,144.0,,175.0,2978.0,,18.0,222.0,2581722.0,,,,,,,,199.0,14981.0,0.0,,0.0,,1.0,,1747468800.0,1.0,13.3,11.6,9.1,0.76,1020.7,5.0,8.9,6.0,0.0,1747453568.0,1747510528.0,0.625,9711213.0,,0.0,1.0,0.08,26810.0,3.0,,,,,0.0,5.386,535.1,,,,,,,226.0,74.0,,,,,,,,,,,,,media/1ebd89ff-e9e4-4f84-a8a5-8e277d27c9ef.jpg|media/b0c3abc7-e36e-43c2-bb01-a9c4a1188e49.jpg|media/d99ec259-63e5-4752-bb77-4c97427772e3.jpg|media/c4c9c6b4-5a3d-4069-b455-8fcfb1a0cb4d.jpg
14498897922,"May 16, 2025, 2:19:08 PM",Afternoon Ride,Ride,,846,4.69,141.0,3,true,,commuter ,activities/15469125171.fit.gz,,12.0,846.0,761.0,4697.9,8.783,6.173,7.0,8.0,2.4,8.2,17.6,-0.1,,,,,141.0,120.0,,91.0,137.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747404032.0,2.0,14.6,10.3,7.2,0.61,1021.9,6.0,11.2,341.0,0.0,1747367168.0,1747424000.0,0.625,13396594.0,,0.0,1.0,0.61,27848.0,3.0,,,,,0.0,5.553,0.0,,,,,1.02,,,,,,,,,,,,,,,,""
14495244072,"May 16, 2025, 5:38:06 AM",Morning Ride,Ride,,1021,5.10,142.0,3,true,,commuter ,activities/15465154704.fit.gz,,12.0,1021.0,933.0,5108.6,7.44,5.475,8.0,4.0,2.0,8.4,7.5,0.1,,,,,142.0,123.0,,81.0,176.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747371648.0,1.0,9.8,9.0,6.5,0.8,1023.6,2.9,5.7,351.0,0.0,1747367168.0,1747424000.0,0.625,13396594.0,,0.0,1.0,0.01,27754.0,0.0,,,,,0.0,5.004,0.0,,,,,1.11,,,,,,,,,,,,,,,,""
14490211704,"May 15, 2025, 2:29:27 PM",Afternoon Ride,Ride,,8365,3.33,137.0,3,false,,commuter ,activities/15459791438.fit.gz,,12.0,8365.0,1746.0,3338.2,6.34,1.912,25.0,12.0,4.0,20.6,49.1,0.4,,,93.0,70.0,137.0,89.0,,19.0,364.0,,,3.0,40809.0,,,,,,,,79.0,1594.0,,,0.0,,1.0,,1747317632.0,8.0,18.5,15.8,5.4,0.42,1021.0,6.9,13.2,12.0,0.0,1747280896.0,1747337472.0,0.625,13396594.0,,0.0,1.0,0.12,31504.0,4.0,,,,,0.0,0.399,0.0,,,,,,,3.0,29.0,,,,,,,,,,,,,""
14488856772,"May 15, 2025, 2:05:57 PM",Afternoon Ride,Ride,,830,5.00,145.0,3,true,,commuter ,activities/15458351363.fit.gz,,12.0,830.0,768.0,5003.7,9.933,6.515,15.0,20.0,2.2,9.2,5.3,-0.1,,,,,145.0,124.0,,110.0,150.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747317632.0,8.0,18.5,15.8,5.4,0.42,1021.0,6.9,13.2,12.0,0.0,1747280896.0,1747337472.0,0.625,13396594.0,,0.0,1.0,0.12,31504.0,4.0,,,,,0.0,6.029,0.0,,,,,1.09,,,,,,,,,,,,,,,,""
14485201018,"May 15, 2025, 4:53:38 AM",Morning Weight Training,Weight Training,,3658,0,163.0,11,false,,,activities/15454434127.fit.gz,,,3658.0,3658.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,163.0,106.0,,,452.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,8.0,,,,,,,,,,""
14484886650,"May 15, 2025, 4:29:57 AM",Morning Ride,Ride,,1003,5.05,143.0,4,true,,commuter ,activities/15454093441.fit.gz,,12.0,1003.0,1003.0,5057.2,7.37,5.042,8.0,6.0,2.4,7.4,4.0,0.0,,,,,143.0,123.0,,63.0,188.0,,,4.0,,,,,,,,,,,,,1.0,,1.0,,1747281664.0,3.0,10.4,6.3,6.9,0.79,1019.3,4.7,9.5,3.0,0.0,1747280896.0,1747337472.0,0.625,13396594.0,,0.0,1.0,0.89,26753.0,0.0,,,,,0.0,5.042,0.0,,,,,1.1,,,,,,,,,,,,,,,,""
14480248717,"May 14, 2025, 4:55:51 PM",Evening Walk,Walk,,1810,2.16,129.0,2,false,,,activities/15449188717.fit.gz,,,1810.0,1744.0,2167.3,5.22,1.243,18.0,15.0,5.4,20.8,47.8,0.0,,,79.0,52.0,129.0,82.0,,,172.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1747238400.0,1.0,15.1,11.8,7.9,0.62,1020.2,6.5,12.4,357.0,0.0,1747194624.0,1747250944.0,0.625,,,0.0,1.0,0.21,28248.0,2.0,,,,,0.0,1.197,0.0,,,,3066.0,,,,,,,,,,,,,,,,,""
14478788851,"May 14, 2025, 3:03:33 PM",Afternoon Ride,Ride,,759,3.82,153.0,4,true,,commuter ,activities/15447653973.fit.gz,,12.0,759.0,623.0,3821.6,8.863,6.134,10.0,15.0,3.0,9.2,8.5,-0.1,,,,,153.0,121.0,,115.0,116.0,,,4.0,,,,,,,,,,,,,1.0,,1.0,,1747234816.0,3.0,15.2,10.4,8.2,0.63,1020.3,6.7,12.2,359.0,0.0,1747194624.0,1747250944.0,0.625,13396594.0,,0.0,1.0,0.65,28317.0,3.0,,,,,0.0,5.035,0.0,,,,,0.83,,,,,,,,,,,,,,,,""
14478025916,"May 14, 2025, 1:37:11 PM",Afternoon Ride,Ride,,661,4.20,163.0,7,true,,commuter ,activities/15446844276.fit.gz,,12.0,661.0,642.0,4207.7,9.35,6.554,23.0,23.0,1.4,11.6,7.0,0.0,,,,,163.0,136.0,,129.0,151.0,,,7.0,,,,,,,,,,,,,1.0,,1.0,,1747227648.0,3.0,17.2,13.1,8.6,0.57,1020.2,6.1,11.3,353.0,0.0,1747194624.0,1747250944.0,0.625,13396594.0,,0.0,1.0,0.7,30098.0,4.0,,,,,0.0,6.366,0.0,,,,,0.92,,,,,,,,,,,,,,,,""
14474624980,"May 14, 2025, 6:11:37 AM",Morning Ride,Ride,,896,5.11,171.0,13,true,,commuter ,activities/15443222501.fit.gz,,12.0,896.0,789.0,5111.3,9.767,6.478,20.0,17.0,2.4,12.0,10.0,0.1,,,,,171.0,143.0,,115.0,197.0,,,13.0,,,,,,,,,,,,,1.0,,1.0,,1747202432.0,2.0,12.6,9.6,8.5,0.76,1019.5,4.5,6.6,48.0,0.0,1747194624.0,1747250944.0,0.625,13396594.0,,0.0,1.0,0.54,27814.0,1.0,,,,,0.0,5.705,0.0,,,,,1.11,,,,,,,,,,,,,,,,""
14474356412,"May 14, 2025, 4:05:35 AM",Early sunrise early ride,Ride,"",5876,40.39,180.0,92,false,,Cube Agree C:62 Race,activities/15442938463.fit.gz,,12.0,5876.0,5357.0,40393.8,11.0,7.54,84.0,86.0,-5.0,16.6,14.3,0.0,,,129.0,81.0,180.0,146.0,,198.0,1258.0,,10.0,92.0,1107112.0,,,,,,,,229.0,5718.0,0.0,,0.0,,1.0,,1747195136.0,1.0,11.1,8.1,6.6,0.74,1019.0,3.1,6.3,53.0,0.0,1747194624.0,1747250944.0,0.625,9711213.0,,0.0,1.0,0.26,28352.0,0.0,,,,,0.0,6.874,18.6,,,,,,,102.0,80.0,,,,,,,,,,,,,media/eb045cf5-f922-4c8e-bd9d-7a85e8d95f68.jpg|media/836a5aaf-1dc7-4c08-a99d-d58a2867ba16.jpg
14467213229,"May 13, 2025, 2:09:49 PM",Afternoon Ride,Ride,,1033,4.94,140.0,3,true,,commuter ,activities/15435423225.fit.gz,,12.0,1033.0,809.0,4945.0,8.5,6.112,15.0,20.0,2.4,9.6,8.8,-0.1,,,,,140.0,122.0,,99.0,151.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747144832.0,1.0,22.3,22.2,3.9,0.3,1018.0,4.1,8.8,72.0,0.0,1747108224.0,1747164544.0,0.5,13396594.0,,0.0,1.0,0.0,33602.0,4.0,,,,,0.0,4.787,0.0,,,,,1.08,,,,,,,,,,,,,,,,""
14463207669,"May 13, 2025, 4:51:38 AM",Morning Weight Training,Weight Training,,3589,0,146.0,7,false,,,activities/15431179283.fit.gz,,,3589.0,3589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,93.0,,,327.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,16.0,,,,,,,,,,""
14462872588,"May 13, 2025, 4:29:36 AM",Morning Ride,Ride,,951,5.03,135.0,3,true,,commuter ,activities/15430821012.fit.gz,,12.0,951.0,900.0,5035.9,7.733,5.595,9.0,9.0,3.4,7.6,5.6,0.0,,,,,135.0,118.0,,80.0,156.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747108864.0,3.0,11.9,7.2,3.9,0.58,1017.1,4.9,9.0,81.0,0.0,1747108352.0,1747164544.0,0.5,13396594.0,,0.0,1.0,0.73,30696.0,0.0,,,,,0.0,5.295,0.0,,,,,1.1,,,,,,,,,,,,,,,,""
14456368343,"May 12, 2025, 2:05:02 PM",Afternoon Ride,Ride,,907,5.08,139.0,3,true,,commuter ,activities/15423986643.fit.gz,,12.0,907.0,827.0,5081.8,8.357,6.145,18.0,23.0,0.8,8.0,32.0,0.0,,,,,139.0,117.0,,101.0,142.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747058432.0,1.0,24.3,23.7,7.8,0.35,1012.5,5.0,10.4,98.0,0.0,1747021952.0,1747078016.0,0.375,13396594.0,,0.0,1.0,0.09,33458.0,4.0,,,,,0.0,5.603,0.0,,,,,1.11,,,,,,,,,,,,,,,,""
14452834203,"May 12, 2025, 5:07:18 AM",Morning Weight Training,Weight Training,,2421,0,137.0,4,false,,,activities/15420213030.fit.gz,,,2421.0,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,90.0,,,210.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,16.0,,,,,,,,,,""
14452602921,"May 12, 2025, 4:34:52 AM",Morning Ride,Ride,,1008,5.03,130.0,3,true,,commuter ,activities/15419964928.fit.gz,,12.0,1008.0,969.0,5029.2,7.9,5.19,5.0,3.0,5.2,10.0,9.5,0.0,,,,,130.0,117.0,,67.0,160.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,1747022336.0,1.0,13.6,9.9,7.4,0.66,1011.6,3.9,7.5,104.0,0.0,1747021952.0,1747078016.0,0.375,13396594.0,,0.0,1.0,0.26,29751.0,0.0,,,,,0.0,4.989,0.0,,,,,1.09,,,,,,,,,,,,,,,,""
14444772260,"May 11, 2025, 8:29:54 AM",Solo ride in the ever increasing heat,Ride,"",8106,55.78,181.0,133,false,,Cube Agree C:62 Race,activities/15411643504.fit.gz,,12.0,8106.0,7509.0,55780.1,11.06,7.428,132.0,127.0,1.0,16.6,12.8,0.0,,,106.0,80.0,181.0,146.0,,181.0,1632.0,,23.0,133.0,1420608.0,,,,,,,,216.0,7928.0,0.0,,0.0,,1.0,,1746950400.0,1.0,16.2,15.7,7.4,0.56,1014.8,4.3,8.4,113.0,0.0,1746935680.0,1746991488.0,0.375,9711213.0,,0.0,1.0,0.0,30822.0,3.0,,,,,0.0,6.881,1653.7,,,,,,,126.0,76.0,,,,,,,,,,,,,""
14436248369,"May 10, 2025, 11:29:06 AM",Afternoon Walk,Walk,,10152,8.21,110.0,11,false,,,activities/15402613743.fit.gz,,,10152.0,6485.0,8211.3,4.63,1.266,25.0,33.0,3.6,16.6,43.6,-0.1,,,103.0,51.0,110.0,85.0,,,633.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,1746874752.0,1.0,18.0,17.6,4.5,0.41,1020.3,4.0,8.9,98.0,0.0,1746849408.0,1746904960.0,0.375,,,0.0,1.0,0.0,34368.0,6.0,,,,,0.0,0.809,4062.5,,,,10840.0,,,,,,,,,,,,,,,,,""
14426175410,"May 9, 2025, 2:41:22 PM",Afternoon Ride,Ride,,255,1.34,130.0,0,false,,commuter ,activities/15391964225.fit.gz,,12.0,255.0,255.0,1348.0,7.06,5.286,2.0,3.0,6.6,10.4,2.1,-0.1,,,,,130.0,115.0,,67.0,44.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,1746799232.0,2.0,18.8,17.4,3.8,0.37,1020.6,3.8,9.6,80.0,0.0,1746763136.0,1746818560.0,0.375,13396594.0,,0.0,1.0,0.4,27440.0,4.0,,,,,0.0,5.286,0.0,,,,,,,,,,,,,,,,,,,,,""
14425826066,"May 9, 2025, 1:58:57 PM",Afternoon Ride,Ride,,299,1.36,129.0,0,false,,commuter ,activities/15391595521.fit.gz,,12.0,299.0,299.0,1366.7,6.117,4.571,3.0,3.0,6.2,9.2,2.0,0.0,,,,,129.0,112.0,,59.0,49.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,1746795648.0,2.0,19.0,17.4,3.6,0.36,1020.9,4.1,9.3,86.0,0.0,1746763136.0,1746818560.0,0.375,13396594.0,,0.0,1.0,0.38,31575.0,4.0,,,,,0.0,4.571,0.0,,,,,,,,,,,,,,,,,,,,,""
14425502176,"May 9, 2025, 1:10:24 PM",Afternoon Ride,Ride,,863,5.05,155.0,5,true,,commuter ,activities/15391251615.fit.gz,,12.0,863.0,813.0,5051.0,8.4,6.213,11.0,15.0,0.6,9.4,5.9,-0.1,,,,,155.0,122.0,,91.0,170.0,,,5.0,,,,,,,,,,,,,1.0,,1.0,,1746795648.0,2.0,19.0,17.4,3.6,0.36,1020.9,4.1,9.3,86.0,0.0,1746763136.0,1746818560.0,0.375,13396594.0,,0.0,1.0,0.38,31575.0,4.0,,,,,0.0,5.853,0.0,,,,,1.1,,,,,,,,,,,,,,,,""
14422474516,"May 9, 2025, 5:50:33 AM",Morning Ride,Ride,,894,5.10,150.0,7,true,,commuter ,activities/15388054193.fit.gz,,12.0,894.0,869.0,5107.6,8.74,5.878,3.0,2.0,4.8,8.0,6.7,0.0,,,,,150.0,134.0,,82.0,207.0,,,7.0,,,,,,,,,,,,,1.0,,1.0,,1746766848.0,1.0,8.0,6.9,2.5,0.68,1021.1,2.7,5.2,75.0,0.0,1746763136.0,1746818560.0,0.375,13396594.0,,0.0,1.0,0.05,30451.0,0.0,,,,,0.0,5.713,0.0,,,,,1.11,,,,,,,,,,,,,,,,""
14418103660,"May 8, 2025, 5:27:00 PM",Evening Ride,Ride,,835,5.03,,,false,,commuter ,activities/15383440611.fit.gz,,12.0,835.0,820.0,5038.7,8.667,6.145,2.0,2.0,-3.0,1.2,2.0,0.0,,,,,,,,93.0,199.0,,,,,,,,,,,,,,,,0.0,,1.0,,1746723584.0,2.0,17.0,15.0,4.3,0.43,1018.2,3.7,7.9,48.0,0.0,1746676736.0,1746732032.0,0.375,13396594.0,,0.0,1.0,0.55,27618.0,1.0,,,,,0.0,6.034,0.0,,,,,,,,,,,,,,,,,,,,,""
14391321993,"May 6, 2025, 5:33:01 AM",Morning Ride,Ride,,1080,5.07,,,false,,commuter ,activities/15355372024.fit.gz,,12.0,1080.0,962.0,5071.8,7.689,5.272,7.0,4.0,-5.0,3.4,6.5,0.0,,,,,,,,75.0,180.0,,,,,,,,,,,,,,,,0.0,,1.0,,1746507648.0,1.0,7.2,4.7,4.0,0.8,1022.4,3.4,6.4,26.0,0.0,1746504192.0,1746558976.0,0.375,13396594.0,,0.0,1.0,0.31,26317.0,0.0,,,,,0.0,4.696,0.0,,,,,,,,,,,,,,,,,,,,,""
14383483393,"May 5, 2025, 10:10:12 AM",Lunch Ride,Ride,,3057,0,179.0,90,false,,commuter ,activities/15347147615.fit.gz,,12.0,3057.0,3057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,158.0,,,896.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,13396594.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
